Time,Point_R1_C1,Point_R1_C2,Point_R1_C3,Point_R2_C1,Point_R2_C2,Point_R2_C3,Point_R3_C1,Point_R3_C2,Point_R3_C3
2024-08-17 03:00:00,34.8297507043753,34.8710007063346,34.9042864222013,34.824500704126,34.8412507049215,34.8797507067502,34.7748507017677,34.7855007022736,34.8492507053015
2024-08-17 06:00:00,34.8415632049364,34.8840007069521,34.9051435650992,34.8390007048147,34.8545007055509,34.8887507071777,34.7897007024731,34.8015007030335,34.8600007058121
2024-08-17 09:00:00,34.8531257054856,34.8880007071421,34.908000708092,34.8527507054678,34.864250706014,34.8982507076289,34.8122507035441,34.8242507041141,34.8685007062159
2024-08-17 12:00:00,34.816563203749,34.8530007054796,34.8745721350757,34.8208507039526,34.8332507045416,34.8675007061684,34.7818507021002,34.7952507027367,34.8427507049928
2024-08-17 15:00:00,34.8139382036243,34.8460007051472,34.8750007065246,34.8222007040167,34.8327507045178,34.8635007059784,34.7904507025087,34.8030007031048,34.8455007051234
2024-08-17 18:00:00,34.8135632036065,34.8440007050522,34.8740007064771,34.824500704126,34.8340007045772,34.8632507059665,34.8003007029765,34.8122507035441,34.850250705349
2024-08-17 21:00:00,34.8175632037965,34.8470007051947,34.8735721350282,34.8292007043492,34.8377507047553,34.8667507061327,34.8110507034871,34.822500704031,34.8557507056103
2024-08-18 00:00:00,34.8176882038024,34.8470007051947,34.8738578493275,34.8296007043682,34.8385007047909,34.8687507062277,34.8145507036534,34.8260007041972,34.8590007057646
2024-08-18 03:00:00,34.8151257036807,34.8420007049572,34.8738578493275,34.82690070424,34.8357507046603,34.8670007061446,34.8155007036985,34.8267507042328,34.860250705824
2024-08-18 06:00:00,34.8194382038855,34.8470007051947,34.874429277926,34.8293507043563,34.8380007047672,34.8710007063346,34.8200007039122,34.8310007044347,34.8650007060496
2024-08-18 09:00:00,34.8315007044584,34.8600007058121,34.8768578494699,34.8377007047529,34.846250705159,34.8787507067027,34.8256507041806,34.8365007046959,34.8700007062871
2024-08-18 12:00:00,34.8678757061862,34.896000707522,34.9185721371655,34.8741507064842,34.8842507069639,34.9195007086382,34.861450705881,34.8740007064771,34.9130007083295
2024-08-18 15:00:00,34.8663757061149,34.8880007071421,34.9171435656691,34.8715507063607,34.8802507067739,34.9125007083057,34.8586007057456,34.8700007062871,34.912000708282
